"","location_name","province_en","aqi_average","days_excellent","days_good","days_mildly_polluted","days_moderately_polluted","days_heavily_polluted","days_severely_polluted","days_sandstorm"
"94","Huludao","Liaoning",65.6238156268325,137,183,30,11,3,1,0
"95","Bayan Nur","Inner Mongolia",65.0107561762929,159,152,32,16,5,1,0
"96","Lanzhou","Gansu",64.8634691519362,79,267,18,1,0,0,0
"97","Tieling","Liaoning",64.8184445575643,148,167,35,8,6,0,1
"98","Anshan","Liaoning",64.7991174567567,124,201,27,7,5,1,0
"99","Yinchuan","Ningxia",64.7665134237583,142,178,33,5,4,0,3
"100","Wuwei","Gansu",64.5821945153061,109,222,28,2,0,0,4
"101","Pingdu","Shandong",64.3045379259991,129,183,31,5,8,0,0
"102","Datong","Shanxi",63.7286771069187,127,202,33,0,1,0,2
"103","Huai'an","Jiangsu",63.1500865612726,150,173,31,6,5,0,0
"104","Jiayuguan","Gansu",62.8953403172707,162,174,18,1,0,0,10
"105","Jimo","Shandong",62.8289174956159,144,180,28,6,6,0,0
"106","Baiyin","Gansu",62.7868214667774,96,247,18,0,0,0,4
"107","Zhangye","Gansu",62.5051682729151,139,203,16,2,0,0,5
"108","Yingkou","Liaoning",62.4601819508677,166,157,25,9,6,2,0
"109","Rizhao","Shandong",62.4356253861653,144,183,24,7,7,0,0
"110","Laizhou","Shandong",61.9672243199801,157,155,30,10,6,0,0
"111","Jiangyin","Jiangsu",61.9602539031956,135,201,18,7,4,0,0
"112","Jiaozhou","Shandong",61.8784031007504,151,157,17,6,10,0,0
"113","Yulin","Shaanxi",61.7188967817572,134,196,32,1,0,0,2
"114","Yangzhou","Jiangsu",61.5943068701876,143,190,20,7,5,0,0
"115","Changzhou","Jiangsu",61.5768331949416,134,202,18,9,2,0,0
"116","Beijing","Beijing",61.3730062090948,151,176,25,7,6,0,0
"117","Yichang","Hubei",61.2031606577617,176,139,39,10,1,0,0
"118","Chuzhou","Anhui",61.1501654101263,133,191,33,8,0,0,0
"119","Chaoyang","Liaoning",60.9848561871914,138,194,24,7,1,1,0
"120","Xinyang","Henan",60.945810529494,153,167,37,7,1,0,0
"121","Zhaoyuan","Shandong",60.9436028945409,120,93,16,5,7,0,0
"122","Hefei","Anhui",60.9366550581492,133,196,30,6,0,0,0
"123","Chengdu","Sichuan",60.1898655650455,157,170,34,2,2,0,0
"124","Wujiang","Jiangsu",60.1561714527022,130,218,12,3,2,0,0
"125","Ezhou","Hubei",60.0682357452606,134,201,26,2,2,0,0
"126","Lianyungang","Jiangsu",59.8488433000976,162,167,26,6,4,0,0
"127","Yiyang","Hunan",59.8411698541675,173,144,37,10,1,0,0
"128","Fuxin","Liaoning",59.6224376561988,161,168,24,9,1,1,1
"129","Tongling","Anhui",59.5570682202147,129,212,23,1,0,0,0
"130","Yibin","Sichuan",59.398155771654,168,159,25,11,2,0,0
"131","Suihua","Heilongjiang",59.3396845833882,224,92,22,9,14,4,0
"132","Benxi","Liaoning",59.2150781370547,134,200,24,6,1,0,0
"133","Dazhou","Sichuan",59.1116751463132,162,169,27,5,2,0,0
"134","Changsha","Hunan",59.0228329794392,165,159,33,8,0,0,0
"135","Liaoyuan","Jilin",58.9564960488863,195,121,27,17,3,2,0
"136","Xining","Qinghai",58.8810524769392,129,214,22,0,0,0,0
"137","Jurong","Jiangsu",58.3795240115673,144,196,16,8,1,0,0
"138","Lu'an","Anhui",58.3552339129699,148,188,26,3,0,0,0
"139","Hanzhong","Shaanxi",58.274688678026,169,160,28,4,4,0,0
"140","Jingzhou","Hubei",58.1285094410998,158,172,35,0,0,0,0
"141","Deyang","Sichuan",58.0903789977404,155,176,29,3,2,0,0
"142","Zhenjiang","Jiangsu",58.0361688137771,162,181,12,8,2,0,0
"143","Wuhan","Hubei",57.9482770172155,160,177,25,1,2,0,0
"144","Yan'an","Shaanxi",57.9465518575999,138,207,19,1,0,0,0
"145","Jiaonan","Shandong",57.874335033363,165,163,28,4,5,0,0
"146","Qinhuangdao","Hebei",57.8538102280983,165,173,20,6,1,0,0
"147","Jintan","Jiangsu",57.7425925320861,166,172,18,7,2,0,0
"148","Huzhou","Zhejiang",57.6486260289082,135,211,9,0,0,0,0
"149","Wuhu","Anhui",57.5095679611654,172,164,21,7,1,0,0
"150","Ma'anshan","Anhui",57.3886493160231,156,182,23,4,0,0,0
"151","Siping","Jilin",57.1175225297821,174,154,25,10,2,0,0
"152","Panjin","Liaoning",56.9963136210928,190,143,25,6,0,1,0
"153","Yantai","Shandong",56.9962441778393,169,169,18,6,3,0,0
"154","Zhangjiagang","Jiangsu",56.6476863626867,173,170,14,5,3,0,0
"155","Suizhou","Hubei",56.4184504920181,161,168,34,2,0,0,0
"156","Jilin","Jilin",56.3914925923319,216,105,23,10,10,1,0
"157","Huangshi","Hubei",56.3757476503748,145,205,13,2,0,0,0
"158","Qingdao","Shandong",56.2858005636595,171,166,19,6,3,0,0
"159","Xiangtan","Hunan",56.1689570172014,184,142,32,7,0,0,0
"160","Wuxi","Jiangsu",56.0483840759623,167,181,13,3,1,0,0
"161","Liyang","Jiangsu",55.9795986011424,171,170,19,5,0,0,0
"162","Huanggang","Hubei",55.9702193411438,152,188,23,2,0,0,0
"163","Nanjing","Jiangsu",55.6363415353798,165,180,18,2,0,0,0
"164","Lin'an","Zhejiang",55.6174178724799,121,206,9,0,0,0,0
"165","Qingyang","Gansu",55.5046350493889,154,192,19,0,0,0,0
"166","Shanghai","Shanghai",55.4121101683698,186,160,14,4,1,0,0
"167","Taizhou","Jiangsu",55.3720277472112,185,156,17,5,2,0,0
"168","Ordos","Inner Mongolia",55.2942816593169,168,178,13,4,0,0,2
"169","Fuyang","Zhejiang",55.2561454808245,121,158,7,1,0,0,0
"170","Jinchang","Gansu",55.2342045127133,150,200,10,2,0,0,3
"171","Kunshan","Jiangsu",55.167098169234,181,168,11,4,1,0,0
"172","Yancheng","Jiangsu",54.9234160961534,192,144,22,4,3,0,0
"173","Suzhou","Jiangsu",54.9230228178047,199,147,13,4,2,0,0
"174","Changde","Hunan",54.9161490443158,201,119,39,6,0,0,0
"175","Chongqing","Chongqing",54.8009489143268,173,179,11,2,0,0,0
"176","Tongliao","Inner Mongolia",54.7612053856351,202,137,19,5,2,0,0
"177","Changshu","Jiangsu",54.5403399500251,193,154,10,5,3,0,0
"178","Yueyang","Hunan",54.0787358334736,180,160,22,3,0,0,0
"179","Xiaogan","Hubei",54.0556730254245,173,164,27,1,0,0,0
"180","Linxia","Gansu",53.6709444395071,187,142,31,5,0,0,0
"181","Zhuzhou","Hunan",53.638385312154,192,138,30,4,1,0,0
"182","Hengyang","Hunan",53.5888169401851,182,161,17,2,3,0,0
"183","Baishan","Jilin",53.5816016012554,166,195,3,0,1,0,0
"184","Nanchong","Sichuan",53.5327323162731,179,168,14,4,0,0,0
"185","Pingliang","Gansu",53.4295325506325,174,182,8,0,0,0,1
"186","Jiujiang","Jiangxi",53.4034595709183,176,169,17,3,0,0,0
"187","Shaoyang","Hunan",53.3448488380288,190,154,15,3,3,0,0
"188","Chizhou","Anhui",53.2823154534348,175,167,21,2,0,0,0
"189","Leshan","Sichuan",53.2123885483595,190,148,24,2,1,0,0
"190","Nantong","Jiangsu",52.8733548252993,206,137,16,4,2,0,0
"191","Luzhou","Sichuan",52.7130472714096,205,133,25,2,0,0,0
"192","Anqing","Anhui",52.6964025741854,198,142,19,5,1,0,0
"193","Hangzhou","Zhejiang",52.4440249030076,182,173,10,0,0,0,0
"194","Taicang","Jiangsu",52.3114065529714,206,137,17,4,1,0,0
"195","Mianyang","Sichuan",52.2771673801044,188,158,16,3,0,0,0
"196","Yixing","Jiangsu",52.0970836714844,189,164,10,2,0,0,0
"197","Bozhou","Xinjiang",51.7950523367635,185,170,9,0,0,0,1
"198","Karamay","Xinjiang",51.7124693993418,228,91,43,3,0,0,0
"199","Xuancheng","Anhui",51.5797612689335,205,139,17,4,0,0,0
"200","Nanchang","Jiangxi",51.400789958666,189,163,12,1,0,0,0
"201","Dingxi","Gansu",51.1144308831464,173,185,6,1,0,0,0
"202","Guyuan","Ningxia",51.0738292755992,182,170,11,0,0,0,2
"203","Shangluo","Shaanxi",50.4978435138773,194,158,11,1,0,0,1
"204","Chengde","Hebei",50.4599290815245,203,151,9,1,1,0,0
"205","Anshun","Guizhou",50.2397411616162,3,3,0,0,0,0,0
"206","Jinhua","Zhejiang",49.9938588461969,185,175,5,0,0,0,0
"207","Qiqihar","Heilongjiang",49.9072126386906,251,89,12,7,4,2,0
"208","Dalian","Liaoning",49.8109223770277,222,122,16,4,1,0,0
"209","Shiyan","Hubei",49.7721272424978,201,152,11,1,0,0,0
"210","Jiaxing","Zhejiang",49.7320198462271,209,144,9,3,0,0,0
"211","Neijiang","Sichuan",49.5727063282586,205,138,18,4,0,0,0
"212","Yiwu","Zhejiang",49.5136382388916,196,166,3,0,0,0,0
"213","Zhangjiakou","Hebei",49.3739774584792,217,135,10,0,0,0,3
"214","Ankang","Shaanxi",49.2971664179767,199,150,15,1,0,0,0
"215","Yichun","Jiangxi",49.2165725918245,191,168,6,0,0,0,0
"216","Songyuan","Jilin",49.0967245322106,226,109,18,10,2,0,0
"217","Mudanjiang","Heilongjiang",48.9867013449554,225,112,27,1,0,0,0
"218","Xishuangbanna","Yunnan",48.9317691183129,229,108,17,4,7,0,0
"219","Wenzhou","Zhejiang",48.793728451672,174,191,0,0,0,0,0
"220","Pingxiang","Jiangxi",48.6846228021594,204,145,12,4,0,0,0
"221","Ji'an","Jiangxi",48.6671425068771,191,171,3,0,0,0,0
"222","Alxa","Inner Mongolia",48.6595711312851,218,132,13,0,0,0,2
"223","Loudi","Hunan",48.6526159973139,189,164,11,1,0,0,0
"224","Xinyu","Jiangxi",48.2710198658582,197,164,4,0,0,0,0
"225","Laibin","Guangxi",48.2498059397295,218,130,14,2,1,0,0
"226","Shaoxing","Zhejiang",48.2086919915245,206,152,7,0,0,0,0
"227","Meishan","Sichuan",47.9789316395597,222,134,7,2,0,0,0
"228","Ziyang","Sichuan",47.9056063912605,206,142,14,3,0,0,0
"229","Guang'an","Sichuan",47.8869746639362,222,126,15,1,1,0,0
"230","Panzhihua","Sichuan",47.7933188878057,216,146,3,0,0,0,0
"231","Wafangdian","Liaoning",47.581048997119,65,29,4,1,0,0,0
"232","Xianning","Hubei",47.2044288635545,203,150,10,2,0,0,0
"233","Yongzhou","Hunan",47.1442362685162,216,129,17,2,1,0,0
"234","Tonghua","Jilin",47.0617409265779,214,140,9,2,0,0,0
"235","Zhangzhou","Fujian",46.9857107363536,192,172,0,0,0,0,0
"236","Dandong","Liaoning",46.9367978990908,231,119,14,1,0,0,0
"237","Guangzhou","Guangdong",46.7106182695662,227,134,4,0,0,0,0
"238","Haimen","Jiangsu",46.5604190160052,249,98,13,2,3,0,0
"239","Baise","Guangxi",46.3566178185433,205,156,3,1,0,0,0
"240","Guigang","Guangxi",46.3177521493284,219,139,7,0,0,0,0
"241","Huaihua","Hunan",46.2880261183739,211,150,4,0,0,0,0
"242","Daqing","Heilongjiang",46.2173696242246,261,73,17,10,4,0,0
"243","Suining","Sichuan",46.1970183422882,208,149,7,1,0,0,0
"244","Huangnan","Qinghai",45.8943243120029,225,132,4,2,0,0,1
"245","Shangrao","Jiangxi",45.6561182613584,205,160,0,0,0,0,0
"246","Qitaihe","Heilongjiang",45.6052380594127,250,99,10,2,0,3,0
"247","Jieyang","Guangdong",45.5620814506015,229,132,3,0,1,0,0
"248","Qingyuan","Guangdong",45.4718871541387,229,130,4,2,0,0,0
"249","Yingtan","Jiangxi",45.4587211763554,223,135,7,0,0,0,0
"250","Ningbo","Zhejiang",45.286435326019,239,119,7,0,0,0,0
"251","Zhuji","Zhejiang",45.1105235332266,221,126,5,0,0,0,0
"252","Enshi","Hubei",45.0216524360496,246,106,10,3,0,0,0
"253","Nujiang","Yunnan",45.0013467544708,208,155,2,0,0,0,0
"254","Chongzuo","Guangxi",44.8700372854397,217,141,7,0,0,0,0
"255","Chifeng","Inner Mongolia",44.7922538148996,232,131,1,0,1,0,0
"256","Wuzhou","Guangxi",44.5852310136277,214,151,0,0,0,0,0
"257","Quzhou","Zhejiang",44.2078646671236,228,137,0,0,0,0,0
"258","Nanning","Guangxi",44.1128008103099,240,119,5,1,0,0,0
"259","Weihai","Shandong",43.9241339410067,246,107,10,1,1,0,0
"260","Liuzhou","Guangxi",43.7592874509976,240,115,10,0,0,0,0
"261","Foshan","Guangdong",43.7547094045661,237,124,4,0,0,0,0
"262","Fuzhou","Jiangxi",43.6661212473037,226,138,1,0,0,0,0
"263","Tianshui","Gansu",43.6560065936112,219,141,4,0,0,0,1
"264","Jiamusi","Heilongjiang",43.5205802331863,265,78,17,2,2,1,0
"265","Guangyuan","Sichuan",43.4208899864098,246,111,8,0,0,0,0
"266","Wulanchabu","Inner Mongolia",43.3183292477707,246,111,8,0,0,0,0
"267","Guilin","Guangxi",43.2204643357521,233,122,10,0,0,0,0
"268","Taizhou","Zhejiang",43.2138826311973,247,114,4,0,0,0,0
"269","Rushan","Shandong",42.8629430683676,252,103,10,0,0,0,0
"270","Penglai","Shandong",42.817671841984,55,15,1,1,0,0,0
"271","Dehong","Yunnan",42.6370351620196,218,143,1,0,0,0,0
"272","Yulin","Guangxi",42.553595657309,247,118,0,0,0,0,0
"273","Qinzhou","Guangxi",42.5271269161997,247,115,3,0,0,0,0
"274","Haixi","Qinghai",42.3709177721927,278,73,5,1,0,0,4
"275","Shuangyashan","Heilongjiang",42.3392822129666,271,78,13,2,0,1,0
"276","Hezhou","Guangxi",42.0058522366555,244,113,8,0,0,0,0
"277","Chenzhou","Hunan",41.8355197401142,250,102,12,1,0,0,0
"278","Jingdezhen","Jiangxi",41.7196339915808,230,135,0,0,0,0,0
"279","Qiandongnan","Guizhou",41.7161410208506,249,112,4,0,0,0,0
"280","Chaozhou","Guangdong",41.6564780092346,242,122,0,1,0,0,0
"281","Wendeng","Shandong",41.5792379478748,257,103,5,0,0,0,0
"282","Jiangmen","Guangdong",41.3776461956172,247,117,1,0,0,0,0
"283","Tongren","Guizhou",41.247410665578,239,121,5,0,0,0,0
"284","Dongguan","Guangdong",40.9030626282052,255,109,1,0,0,0,0
"285","Ya'an","Sichuan",40.8257755430658,266,91,8,0,0,0,0
"286","Ganzhou","Jiangxi",40.693438928765,250,114,1,0,0,0,0
"287","Nagqu","Tibet",40.486322761745,242,121,0,0,0,0,0
"288","Fangchenggang","Guangxi",40.4366932569498,252,112,1,0,0,0,0
"289","Hechi","Guangxi",40.3391861412303,263,93,8,0,1,0,0
"290","Jixi","Heilongjiang",40.1304717274592,289,63,8,3,1,1,0
"291","Beihai","Guangxi",40.0516885705871,261,102,2,0,0,0,0
"292","Lishui","Zhejiang",40.0315842512997,264,101,0,0,0,0,0
"293","Guiyang","Guizhou",39.8958170380885,258,106,1,0,0,0,0
"294","Kunming","Yunnan",39.4033373618878,264,101,0,0,0,0,0
"295","Putian","Fujian",39.2876869738616,282,79,4,0,0,0,0
"296","Fuzhou","Fujian",38.9098172756546,282,83,0,0,0,0,0
"297","Zhangjiajie","Hunan",38.644182855012,247,117,1,0,0,0,0
"298","Zhaoqing","Guangdong",38.5579880657067,268,95,2,0,0,0,0
"299","Shaoguan","Guangdong",38.5130954329692,261,103,1,0,0,0,0
"300","Baicheng","Jilin",38.4214030951231,269,85,10,1,0,0,0
"301","Hegang","Heilongjiang",38.2949360132683,271,91,2,0,0,1,0
"302","Haibei","Qinghai",38.1605418537528,272,88,4,0,0,0,0
"303","Gannan","Gansu",38.0598949064633,269,92,4,0,0,0,0
"304","Quanzhou","Fujian",38.0146658118532,291,74,0,0,0,0,0
"305","Heyuan","Guangdong",37.7836500876119,271,94,0,0,0,0,0
"306","Zhaotong","Yunnan",37.733033511594,281,84,0,0,0,0,0
"307","Honghe","Yunnan",37.6959853209633,289,66,7,3,0,0,0
"308","Sanming","Fujian",37.6758023458296,299,66,0,0,0,0,0
"309","Rongcheng","Shandong",37.5988911344443,284,74,7,0,0,0,0
"310","Ningde","Fujian",37.5737213988629,293,72,0,0,0,0,0
"311","Xinganmeng","Inner Mongolia",37.5548901129057,283,74,8,0,0,0,0
"312","Huizhou","Guangdong",37.4762725728247,267,98,0,0,0,0,0
"313","Lincang","Yunnan",37.4272367436784,292,72,1,0,0,0,0
"314","Tacheng","Xinjiang",37.2470522882289,290,72,1,1,0,0,0
"315","Bijie","Guizhou",36.9759414128361,286,76,3,0,0,0,0
"316","Shenzhen","Guangdong",36.5704320275577,285,80,0,0,0,0,0
"317","Zhongshan","Guangdong",36.3917737508724,272,90,3,0,0,0,0
"318","Xiangxi","Hunan",36.3458823663868,270,93,2,0,0,0,0
"319","Yunfu","Guangdong",36.0779301409357,281,83,1,0,0,0,0
"320","Zhuhai","Guangdong",36.0719858906099,276,88,1,0,0,0,0
"321","Longnan","Gansu",36.000064084114,279,76,0,0,0,0,0
"322","Hainan","Qinghai",35.8673077015354,307,56,1,1,0,0,0
"323","Yanbian","Jilin",35.7879847137701,287,75,3,0,0,0,0
"324","Maoming","Guangdong",35.6504103663192,280,85,0,0,0,0,0
"325","Liangshan","Sichuan",35.4153146531636,328,29,4,2,0,2,0
"326","Zhanjiang","Guangdong",35.3116727939707,291,72,2,0,0,0,0
"327","Huangshan","Anhui",35.2798712227161,283,81,1,0,0,0,0
"328","Wenshan","Yunnan",35.1846289026167,284,76,5,0,0,0,0
"329","Pu'er","Yunnan",35.0059959227172,304,55,6,0,0,0,0
"330","Yangjiang","Guangdong",34.958393691304,284,81,0,0,0,0,0
"331","Shantou","Guangdong",34.6990360790223,308,57,0,0,0,0,0
"332","Meizhou","Guangdong",34.5637299046919,289,75,1,0,0,0,0
"333","Qujing","Yunnan",34.5603879939763,300,65,0,0,0,0,0
"334","Longyan","Fujian",34.1051380815515,317,48,0,0,0,0,0
"335","Liupanshui","Guizhou",34.0050886851485,292,73,0,0,0,0,0
"336","Xiamen","Fujian",33.258075337339,316,49,0,0,0,0,0
"337","Zhoushan","Zhejiang",31.9599039824161,317,48,0,0,0,0,0
"338","Hulunbeier","Inner Mongolia",31.6747729350788,334,29,2,0,0,0,0
"339","Yuxi","Yunnan",31.5513707083059,306,59,0,0,0,0,0
"340","Zunyi","Guizhou",31.4591421522169,318,46,1,0,0,0,0
"341","Qianxinan","Guizhou",30.8132933454869,320,44,1,0,0,0,0
"342","Golok","Qinghai",30.4997481554296,353,10,0,0,0,0,0
"343","Shanwei","Guangdong",30.2252231203124,326,39,0,0,0,0,0
"344","Heihe","Heilongjiang",30.0714113059743,331,27,7,0,0,0,0
"345","Lhasa","Tibet",29.3740094320328,333,32,0,0,0,0,0
"346","Yichun","Heilongjiang",29.3531359050591,321,40,4,0,0,0,0
"347","Chuxiong","Yunnan",29.2752906563199,331,34,0,0,0,0,0
"348","Ganzi","Sichuan",28.5394609198187,340,25,0,0,0,0,0
"349","Seaport","Hainan",28.3414349835078,340,25,0,0,0,0,0
"350","Qiannan","Guizhou",28.2897541625997,318,43,4,0,0,0,0
"351","Nanping","Fujian",27.9458893052036,345,20,0,0,0,0,0
"352","Baoshan","Yunnan",27.8285487971052,335,29,1,0,0,0,0
"353","Xilin Gol","Inner Mongolia",27.0987266562289,324,39,2,0,0,0,0
"354","Daxinganling","Inner Mongolia",25.7752365659146,342,21,2,0,0,0,0
"355","Yushu","Qinghai",25.0786661174126,354,10,0,0,0,0,0
"356","Shannan","Tibet",24.6480094131322,356,9,0,0,0,0,0
"357","Qamdo","Tibet",24.507050408268,349,15,0,0,0,0,0
"358","Dali","Yunnan",24.233786891075,351,14,0,0,0,0,0
"359","Aba","Sichuan",23.9451474064806,365,0,0,0,0,0,0
"360","Sanya","Hainan",22.7396674537922,360,5,0,0,0,0,0
"361","Xigaze","Tibet",22.5039615155441,352,13,0,0,0,0,0
"362","Altay","Xinjiang",21.0262854804685,349,15,1,0,0,0,0
"363","Lijiang","Yunnan",20.5731921004745,363,2,0,0,0,0,0
"364","Diqing","Yunnan",19.0351604136571,363,2,0,0,0,0,0
"365","Ali","Tibet",16.6531604052428,364,1,0,0,0,0,0
"366","Nyingchi","Tibet",15.6629708051207,365,0,0,0,0,0,0
